Class.Particle.ID,Class,Area..ABD.,Area..Filled.,Aspect.Ratio,Calibration.Factor,Calibration.Image,Camera,Capture.X,Capture.Y,Circle.Fit,Circularity,Circularity..Hu.,Compactness,Convex.Perimeter,Convexity,Date,Diameter..ABD.,Diameter..ESD.,Diameter..FD.,Edge.Gradient,Elapsed.Time,Elongation,Feret.Angle.Max,Feret.Angle.Min,Fiber.Curl,Fiber.Straightness,Filter.Score,Geodesic.Aspect.Ratio,Geodesic.Length,Geodesic.Thickness,Image.File,Image.Height,Image.Width,Image.X,Image.Y,Intensity,Length,Original.Reference.ID,Particles.Per.Chain,Perimeter,Roughness,Sigma.Intensity,Source.Image,Sphere.Complement,Sphere.Count,Sphere.Unknown,Sphere.Volume,Sum.Intensity,Symmetry,Time,Timestamp,Transparency,Volume..ABD.,Volume..ESD.,Width,Particle.ID,source_file,Biovolume..Cylinder.,Biovolume..P..Spheroid.,Biovolume..Sphere.,tifffile,csvfile,year,sam,month,day,rep,repnum,key,loc,site,doy,gdd2,watert,lat0,lat1,lon0,lon1,avgdepth,trawltime,effspeed,mindepth,maxdepth,xangle,precip,xwaveht,wind,cloud_pc,distshore,fr,volbest,whitefishden,unknwcoregonine,ciscoden,exposure,smeltden,yperchden,burbotden,otherfishden
698,Calanoid_1,69428.3407,69428.3407,0.5036,9.47,1,1,362,1770,0.0249,0.2144,0.4123,4.6648,1824.0887,0.5215,2019-01-15,297.3195,561.3608,297.3195,201.7222,14.344,12.5754,-90,0,0.419,0.7047,0,0.0795,1068.3201,84.9531,20180522_Simcoe_154_2mm_rep2_000005.tif,94,49,132,386,113.6581,752.865,F9A72680-54C8-4F47-A007-B9530AE5B579,1,2306.5463,1.2645,73.0712,127,0,0,0,0,115022,0.0717,4:11:12,2019-01-15T04:11:12.273,0.4704,13761600,92624270,326.715,1347,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
725,Cyclopoid_1,75010.9891,75010.9891,0.3253,9.47,1,1,981,265,0.0229,0.339,0.5276,2.95,1612.4247,0.7769,2019-01-15,309.042,493.7554,309.042,198.764,14.453,7.1273,-90,-15,0.1793,0.848,0,0.1403,832.0047,116.7354,20180522_Simcoe_154_2mm_rep2_000005.tif,89,41,326,386,102.6454,705.515,49F96FB1-286D-40FE-9780-63D1BE1229D3,1,1897.4802,1.1768,61.3145,128,0,0,0,0,111165,0.5101,4:11:12,2019-01-15T04:11:12.384,0.3741,15454360,63028090,203.605,1351,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
460,Calanoid_1,80381.5272,80381.5272,0.6444,9.47,1,1,8,319,0.0927,0.1906,0.457,5.2462,1857.7801,0.4818,2019-01-15,319.914,571.8829,319.914,141.4493,14.453,14.4119,30,-40,0.9081,0.5241,0,0.0694,1219.6868,84.6305,20180522_Simcoe_154_2mm_rep2_000005.tif,80,69,618,386,123.5343,639.225,E80ACA6A-0F25-49C5-91A4-21F4B07F5EF0,1,2608.6346,1.4042,58.4126,128,0,0,0,0,142188,0.2421,4:11:12,2019-01-15T04:11:12.384,0.4406,17143450,97930940,468.765,1355,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
197,Calanoid_1,65435.3997,65435.3997,0.7027,9.47,1,1,169,558,0.0785,0.2625,0.4871,3.8097,1605.9169,0.5518,2019-01-15,288.6433,491.6511,288.6433,225.9766,14.453,9.8672,0,-90,0.6366,0.611,0,0.1013,922.1638,93.4577,20180522_Simcoe_154_2mm_rep2_000005.tif,58,74,689,386,119.4527,563.465,A2EEBCFD-E519-43CF-8F2D-10D4D1B1C128,1,2031.243,1.2648,58.9113,128,0,0,0,0,114794,0.0785,4:11:12,2019-01-15T04:11:12.384,0.4129,12591660,62225700,411.945,1356,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
112,Cyclopoid_1,57575.2128,57575.2128,0.4136,9.47,1,1,183,1468,0.2725,0.32,0.6076,3.1253,1310.5192,0.7475,2019-01-15,270.7527,397.74,270.7527,220.9752,14.453,7.6885,0,75,0.492,0.6702,0,0.1301,770.0497,100.1566,20180522_Simcoe_154_2mm_rep2_000005.tif,42,69,927,386,97.1895,516.115,93447077-0881-4B0E-BEC2-57AF14E18192,1,1740.4127,1.328,64.4632,128,0,0,0,0,83583,0.3531,4:11:12,2019-01-15T04:11:12.384,0.3193,10392430,32945520,213.075,1360,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
843,Calanoid_1,84820.3211,84820.3211,0.6406,9.47,1,1,924,46,0,0.1414,0.4204,7.0723,2058.8329,0.494,2019-01-15,328.6283,635.5421,328.6283,119.7266,14.563,20.1689,80,0,0.7052,0.5864,0,0.0496,1477.5569,73.2593,20180522_Simcoe_154_2mm_rep2_000005.tif,105,56,99,540,151.6471,866.505,63128D5C-538D-40A6-853A-395AE779517B,1,3101.6324,1.5065,57.8549,129,0,0,0,0,183038,0.1732,4:11:12,2019-01-15T04:11:12.497,0.4829,18582910,134410000,393.005,1367,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
650,Calanoid_1,92061.508,103663.9164,0.831,9.47,1,1,201,278,0.1503,0.2308,0.6352,4.3331,1954.3258,0.5863,2019-01-15,342.3687,602.6604,363.3029,190.4879,14.563,11.526,0,-90,0.6858,0.5932,0,0.0868,1221.3013,105.9604,20180522_Simcoe_154_2mm_rep2_000005.tif,64,91,244,540,136.7411,724.455,7B4D8A47-5540-4246-A815-38302F8FBC91,1,2654.5234,1.3583,59.8781,129,0,0,0,0,177490,0.2891,4:11:12,2019-01-15T04:11:12.497,0.4319,21012650,114608400,468.765,1370,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
922,Calanoid_1,165830.3139,165830.3139,0.2827,9.47,1,1,459,567,0,0.2557,0.4704,3.9107,2245.3569,0.7703,2019-01-15,459.5016,694.4664,459.5016,179.5018,14.563,10.1875,-65,30,0.4776,0.6768,0,0.0982,1420.3115,139.4169,20180522_Simcoe_154_2mm_rep2_000005.tif,105,73,337,540,100.0861,961.205,B1CF4178-5CA0-485D-9651-084808E8AFB6,1,3119.4568,1.3893,61.2923,129,0,0,0,0,220990,0.3662,4:11:12,2019-01-15T04:11:12.497,0.3383,50799530,175368800,269.895,1371,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
534,Cyclopoid_1,84344.0794,84344.0794,0.4023,9.47,1,1,536,887,0.1914,0.5114,0.6466,1.9552,1434.2277,0.939,2019-01-15,327.7045,437.461,327.7045,161.4161,14.563,3.8852,70,-30,0.0591,0.9442,0,0.2574,646.886,166.5004,20180522_Simcoe_154_2mm_rep2_000005.tif,76,44,495,540,109.5795,610.815,2B3BB13B-E1BE-4ADD-AE97-F1D30D21E839,1,1626.7727,1.1342,63.834,129,0,0,0,0,131605,0.5551,4:11:12,2019-01-15T04:11:12.497,0.2509,18426620,43834550,241.485,1374,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
85,Calanoid_1,68409.1153,68409.1153,0.7407,9.47,1,1,59,1205,0.1492,0.2414,0.5417,4.1433,1561.2621,0.5852,2019-01-15,295.1291,477.4461,295.1291,216.0964,14.563,10.925,0,-85,0.849,0.5408,0,0.0915,989.3356,90.557,20180522_Simcoe_154_2mm_rep2_000005.tif,59,71,647,540,124.5626,535.055,55477BB4-D2EC-4B8B-9F1C-0002D811A05F,1,2159.785,1.3834,59.4212,129,0,0,0,0,124438,0.0479,4:11:12,2019-01-15T04:11:12.497,0.3819,13459680,56986480,411.945,1377,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
927,Calanoid_1,87124.2997,87124.2997,0.9546,9.47,1,1,129,1230,0,0.1181,0.366,8.4639,2366.9005,0.333,2019-01-15,333.0617,733.6617,333.0617,184.9279,14.563,24.5493,70,-45,0.6994,0.5884,0,0.0407,1649.6005,67.1954,20180522_Simcoe_154_2mm_rep2_000005.tif,107,78,720,540,125.7112,970.675,94507243-0D00-4414-869D-1B9DD25D1DAD,1,3433.5919,1.4507,66.1837,129,0,0,0,0,155379,0.2045,4:11:12,2019-01-15T04:11:12.497,0.546,19345180,206769400,563.465,1378,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
14,Cyclopoid_1,61613.7482,61613.7482,0.3949,9.47,1,1,345,1778,0.2623,0.493,0.6179,2.0284,1238.6305,0.864,2019-01-15,280.0876,375.1171,280.0876,198.5714,14.563,4.1303,-80,5,0.1472,0.8717,0,0.2421,581.2154,140.7206,20180522_Simcoe_154_2mm_rep2_000005.tif,66,39,1088,540,110.6721,506.645,CA44155C-1A31-4DAD-91EC-D8592F2C2B4E,1,1443.872,1.1657,61.5859,129,0,0,0,0,100933,0.4928,4:11:12,2019-01-15T04:11:12.497,0.2533,11504830,27637530,222.545,1385,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
435,Calanoid_1,95014.9814,95014.9814,0.4226,9.47,1,1,283,800,0.0459,0.2961,0.5918,3.3772,1602.735,0.7653,2019-01-15,347.8172,490.0725,347.8172,184.1168,14.688,8.4919,-80,0,0.6011,0.6246,0,0.1178,1008.308,118.7375,20180522_Simcoe_154_2mm_rep2_000005.tif,80,43,265,649,108.1176,629.755,42E3784E-754B-4A0B-AF03-F90C2C8FC3CA,1,2254.0911,1.4064,62.2351,130,0,0,0,0,144337,0.1776,4:11:12,2019-01-15T04:11:12.609,0.2903,22031900,61628220,269.895,1391,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
980,Cyclopoid_1,144962.0893,144962.0893,0.3004,9.47,1,1,731,1261,0,0.3275,0.4847,3.0538,2165.8278,0.7934,2019-01-15,429.6178,670.0025,429.6178,194.312,14.688,7.4598,-80,5,0.1892,0.8409,0,0.1341,1143.0469,153.228,20180522_Simcoe_154_2mm_rep2_000005.tif,114,50,310,649,90.1567,961.205,0F994FEF-F5F8-47E7-AB6D-7850AEF04C92,1,2592.5498,1.197,67.8247,130,0,0,0,0,176076,0.3956,4:11:12,2019-01-15T04:11:12.609,0.3588,41518860,157480900,326.715,1392,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
834,Cyclopoid_1,128850.4862,128850.4862,0.3548,9.47,1,1,450,1321,0.0558,0.4181,0.5867,2.392,1830.4961,0.9196,2019-01-15,405.0402,563.465,405.0402,207.4657,14.688,5.327,-85,0,0.1443,0.8739,0,0.1877,915.6521,171.8884,20180522_Simcoe_154_2mm_rep2_000005.tif,98,44,362,649,80.9459,800.215,7C0850FE-F7C8-4992-B9E0-0DE4E8068CD2,1,2175.081,1.1882,66.4178,130,0,0,0,0,142060,0.5216,4:11:12,2019-01-15T04:11:12.609,0.2812,34793080,93669770,279.365,1393,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
535,Cyclopoid_1,87999.1347,87999.1347,0.3991,9.47,1,1,250,1526,0.1889,0.3906,0.6271,2.5605,1476.1381,0.8879,2019-01-15,334.7297,449.2985,334.7297,214.8095,14.688,5.8738,-40,65,0.3269,0.7536,0,0.1702,810.479,137.9827,20180522_Simcoe_154_2mm_rep2_000005.tif,56,70,449,649,90.8308,610.815,3B838D4C-6B1C-47A1-9FA0-55B938CAE2DD,1,1896.9234,1.2851,63.4858,130,0,0,0,0,113266,0.4479,4:11:12,2019-01-15T04:11:12.609,0.255,19637280,47490140,269.895,1395,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
431,Cyclopoid_1,76351.5306,76351.5306,0.3898,9.47,1,1,235,1743,0.2025,0.4894,0.6288,2.0434,1372.4975,0.9224,2019-01-15,311.7913,417.9954,311.7913,181.1095,14.797,4.1804,45,-60,0.1026,0.9069,0,0.2392,642.1757,153.6168,20180522_Simcoe_154_2mm_rep2_000005.tif,57,63,216,765,95.3282,582.405,76EB18DE-45E9-4E4C-A271-32CE2985E9B1,1,1591.585,1.1596,67.34,131,0,0,0,0,104861,0.5796,4:11:12,2019-01-15T04:11:12.722,0.2541,15870490,38239580,241.485,1415,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
665,Cyclopoid_1,61613.7482,61613.7482,0.3345,9.47,1,1,162,1788,0,0.2859,0.4324,3.4975,1533.3294,0.6733,2019-01-15,280.0876,467.7129,280.0876,107.6485,14.797,8.8751,70,-25,0.2761,0.7836,0,0.1127,851.988,95.9978,20180522_Simcoe_154_2mm_rep2_000005.tif,81,48,281,765,118.1842,667.635,916DE0B3-F4E1-4720-87F3-FD3EA9917154,1,1895.9717,1.2365,62.1746,131,0,0,0,0,107784,0.2403,4:11:12,2019-01-15T04:11:12.722,0.4012,11504830,53571850,203.605,1416,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
865,Calanoid_1,98293.6041,98293.6041,0.7417,9.47,1,1,236,1073,0,0.1167,0.4249,8.5705,2525.2418,0.3336,2019-01-15,353.7673,783.6425,353.7673,152.0714,14.906,24.8847,-55,35,0.9791,0.5053,0,0.0402,1752.3685,70.4195,20180522_Simcoe_154_2mm_rep2_000005.tif,104,92,566,765,123.9913,885.445,E898B5BD-AAF4-4DBA-B01A-98333AB5EC2C,1,3645.5759,1.4437,68.749,132,0,0,0,0,170612,0.2106,4:11:12,2019-01-15T04:11:12.835,0.5486,23182040,251972200,620.285,1422,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
486,Calanoid_1,88635.6873,88715.2746,0.3528,9.47,1,1,886,1248,0.0419,0.2599,0.5601,3.8469,1614.457,0.7748,2019-01-15,335.9382,494.5442,336.089,170.6959,14.906,9.9853,-85,15,0.6349,0.6117,0,0.1001,1060.5381,106.2095,20180522_Simcoe_154_2mm_rep2_000005.tif,82,45,703,765,110.2996,648.695,09B27D53-28D7-4148-8D4C-8C9F3BC3437E,1,2333.4951,1.4454,59.8084,132,0,0,0,0,138426,0.222,4:11:12,2019-01-15T04:11:12.835,0.3207,19850740,63330670,213.075,1424,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
15,Cyclopoid_1,43452.8365,43452.8365,0.3236,9.47,1,1,19,1359,0.1322,0.3472,0.5085,2.8798,1193.9539,0.8341,2019-01-15,235.2145,360.1233,235.2145,210.0787,14.906,6.9024,60,-30,0.2768,0.7832,0,0.1449,646.8795,93.7181,20180522_Simcoe_154_2mm_rep2_000005.tif,64,43,750,765,110.1982,506.645,9059C487-3E6F-4130-A325-5D8908CFCD6B,1,1481.1951,1.2406,67.124,132,0,0,0,0,74494,0.3579,4:11:12,2019-01-15T04:11:12.835,0.3468,6813825,24454130,137.315,1425,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
536,Cyclopoid_1,79827.6669,79827.6669,0.4175,9.47,1,1,89,190,0.1891,0.4614,0.6561,2.1672,1443.2896,0.9069,2019-01-15,318.8099,440.8815,318.8099,116.68,15.016,4.5907,30,-75,0.1235,0.89,0,0.2178,686.2789,149.4945,20180522_Simcoe_154_2mm_rep2_000005.tif,50,73,0,871,89.1976,610.815,A55051B6-7316-4A0B-82B9-960979672997,1,1671.5469,1.1582,60.8139,133,0,0,0,0,102042,0.584,4:11:12,2019-01-15T04:11:12.945,0.2769,16966570,44870850,222.545,1433,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
619,Calanoid_1,61224.6399,61224.6399,0.4663,9.47,1,1,412,1787,0,0.261,0.4913,3.8307,1599.5881,0.6444,2019-01-15,279.2018,489.546,279.2018,176.0428,15.125,9.9339,-60,40,0.2741,0.7849,0,0.1007,898.9054,90.4885,20180522_Simcoe_154_2mm_rep2_000005.tif,75,55,1039,871,130.3153,705.515,68987311-35EF-4B0D-8106-480FABE744D6,1,1978.7878,1.2371,64.0673,134,0,0,0,0,118196,0.123,4:11:13,2019-01-15T04:11:13.058,0.4297,11396020,61429790,269.895,1451,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
436,Calanoid_1,69899.0701,69899.0701,0.5999,9.47,1,1,337,0,0.1545,0.2973,0.6151,3.3637,1525.5441,0.6864,2019-01-15,298.3258,466.1342,298.3258,114.459,15.25,8.4491,-60,25,0.3946,0.717,0,0.1184,878.2733,103.9485,20180522_Simcoe_154_2mm_rep2_000005.tif,69,56,0,1117,124.9018,629.755,BA76C0A8-B7A5-46F0-ACC4-E3151E2C3222,1,1964.4435,1.2877,54.1386,135,0,0,0,0,127150,0.1609,4:11:13,2019-01-15T04:11:13.170,0.36,13901800,53031220,298.305,1453,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
766,Cyclopoid_1,105992.9832,105992.9832,0.3479,9.47,1,1,913,134,0.0437,0.4358,0.5589,2.2947,1714.9403,0.9058,2019-01-15,367.3615,525.585,367.3615,201.9286,15.25,5.0093,70,-25,0.108,0.9025,0,0.1996,813.189,162.3365,20180522_Simcoe_154_2mm_rep2_000005.tif,88,45,58,1117,92.3132,733.925,F9DCCD14-3ABA-46C8-9717-DA0FADE97F01,1,1951.0511,1.1377,65.1769,135,0,0,0,0,135885,0.4693,4:11:13,2019-01-15T04:11:13.170,0.301,25958490,76019940,250.955,1454,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
537,Cyclopoid_1,78957.7733,78957.7733,0.3854,9.47,1,1,778,1285,0.1426,0.281,0.5715,3.5587,1559.549,0.7157,2019-01-15,317.0681,477.4461,317.0681,195,15.25,9.0698,0,-85,0.5716,0.6363,0,0.1103,959.9832,105.844,20180522_Simcoe_154_2mm_rep2_000005.tif,44,79,515,1117,96.7626,610.815,BDA59EF9-3C98-4B43-A946-2BA12BB730AE,1,2131.6544,1.3668,63.7141,135,0,0,0,0,109632,0.4154,4:11:13,2019-01-15T04:11:13.170,0.3359,16689990,56986480,260.425,1463,20180522_SIMC_154_2mm_rep2_KG_data.csv,,,,20180522_Simcoe_154_2mm_rep2_000001.tif,20180522_SIMC_154_2mm_rep2_KG_data.csv,2018,154,5,22,rep2,2,2018.SIMC.154.2.NA,LSIMC,R061,142,206.721113,13.3,44.44359564,44.44304853,-79.20378679,-79.2027731,4.5,1.65,3.4,4.4,4.6,150,40,1,150-05,100,707.7709707,Random,12.69640923,0,0,0,368771.5336,,0,0,0
